time,replan_id,traj_seq,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
11.269804477691650,7,4,-0.559953785376571,0.078336119654667,1.566242790020156,-1.451636155123228,0.007627062032013,-0.019519819433657,-1.860295767517150,0.009774206275207,-0.023596704078387,0.333255964318581,-0.001750964870548,0.007262369466752,2.774442042091394,1.183440120977851,1
11.279801607131958,7,4,-0.574559585249266,0.078412860194136,1.566046460510166,-1.470217354944351,0.007724689776517,-0.019755358958234,-1.856769029435237,0.009755676390823,-0.023521672295722,0.372232178196839,-0.001955750346559,0.007747024345658,2.786173678170940,1.163472175221035,1
11.290698289871216,7,4,-0.590689873664001,0.078497610570392,1.565829802646579,-1.490426599503033,0.007830871453878,-0.020011191241910,-1.852482466388106,0.009733154299354,-0.023434396600555,0.414514731699146,-0.002177907708303,0.008271417210803,2.798733534025548,1.141868224200402,1
11.299822807312012,7,4,-0.604365640721616,0.078569464611306,1.565646245351397,-1.507310981483033,0.007919583923789,-0.020224657279233,-1.848539534813090,0.009712437686858,-0.023356936795505,0.449754802219701,-0.002363063060712,0.008707379003764,2.809069953937872,1.123906095111655,1
11.319811344146729,7,4,-0.634864714428389,0.078729710225374,1.565237310184840,-1.544167370698744,0.008113231599091,-0.020689747735803,-1.838781728516422,0.009661169058932,-0.023173412962813,0.526409989295109,-0.002765818162144,0.009652287714207,2.831146082735202,1.084960586290935,1
11.329814910888672,7,4,-0.650402320897005,0.078811346583043,1.565029200997021,-1.562533023059232,0.008209726832636,-0.020921051742590,-1.833325728657697,0.009632502612989,-0.023074524022543,0.564471035452196,-0.002965795242501,0.010119726390301,2.841901990429626,1.065682304682626,1
11.349802255630493,7,4,-0.682000156969457,0.078977365219980,1.564606429043315,-1.599060285589445,0.008401645238770,-0.021380188926136,-1.821287611514169,0.009569252971624,-0.022862998244580,0.639903761112722,-0.003362127392141,0.011042751230623,2.862821411413069,1.027577598269479,1
11.359798669815063,7,4,-0.698076688036711,0.079061833148997,1.564391553043152,-1.617234900168347,0.008497136738008,-0.021608188422710,-1.814703428560404,0.009534658922942,-0.022750322637105,0.677305362146366,-0.003558639672558,0.011498743009309,2.872999665796413,1.008729651504341,1
11.379795074462891,7,4,-0.730777454342304,0.079233646707255,1.563954934159937,-1.653382076157456,0.008687058126076,-0.022060753885560,-1.800417032886160,0.009459596569585,-0.022511359554701,0.751436908038145,-0.003948135275192,0.012399262585610,2.892796953125347,0.971448248321132,1
11.399806261062622,7,4,-0.764222244271210,0.079409369450544,1.563508992577874,-1.689254346718554,0.008875535129650,-0.022508680305924,-1.784645885794606,0.009376733162829,-0.022254356684480,0.824671297618751,-0.004332917116175,0.013284593184398,2.911867709313452,0.934700045946612,1
